Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
-0,800,1,738,1,459,-0,800,1,7381,459
-0,805,1,736,1,461,-0,805,1,7361,461
-0,814,1,731,1,462,-0,814,1,7311,462
-0,820,1,729,1,462,-0,820,1,7291,462
-0,830,1,724,1,461,-0,830,1,7241,461
-0,836,1,722,1,459,-0,836,1,7221,459
-0,853,1,716,1,453,-0,853,1,7161,453
-0,860,1,714,1,451,-0,860,1,7141,451
-0,881,1,709,1,444,-0,881,1,7091,444
-0,893,1,707,1,440,-0,893,1,7071,440
-0,901,1,705,1,438,-0,901,1,7051,438
-0,912,1,703,1,436,-0,912,1,7031,436
-0,919,1,702,1,435,-0,919,1,7021,435
-0,930,1,702,1,435,-0,930,1,7021,435
-0,935,1,702,1,436,-0,935,1,7021,436
-0,940,1,702,1,439,-0,940,1,7021,439
-0,944,1,706,1,445,-0,944,1,7061,445
-0,944,1,708,1,447,-0,944,1,7081,447
-0,946,1,713,1,454,-0,946,1,7131,454
-0,945,1,716,1,457,-0,945,1,7161,457
-0,945,1,722,1,465,-0,945,1,7221,465
-0,944,1,725,1,471,-0,944,1,7251,471
-0,941,1,726,1,478,-0,941,1,7261,478
-0,939,1,726,1,481,-0,939,1,7261,481
-0,936,1,723,1,489,-0,936,1,7231,489
-0,934,1,720,1,495,-0,934,1,7201,495
-0,933,1,717,1,499,-0,933,1,7171,499
-0,932,1,714,1,503,-0,932,1,7141,503
-0,929,1,709,1,509,-0,929,1,7091,509
-0,925,1,707,1,515,-0,925,1,7071,515
-0,922,1,706,1,520,-0,922,1,7061,520
-0,919,1,705,1,523,-0,919,1,7051,523
-0,916,1,704,1,526,-0,916,1,7041,526
-0,914,1,703,1,528,-0,914,1,7031,528
-0,908,1,699,1,531,-0,908,1,6991,531
-0,906,1,698,1,531,-0,906,1,6981,531
-0,904,1,698,1,531,-0,904,1,6981,531
-0,902,1,697,1,529,-0,902,1,6971,529
-0,902,1,697,1,529,-0,902,1,6971,529
-0,903,1,698,1,527,-0,903,1,6981,527
