Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
57512988 -0,424 0,739 0,436 -0,401 0,778 0,422 -100 -47 -52 -90 38 -102.00 -49.00 -53.00 -89.00 25.00
57513082 -0,419 0,739 0,436 -0,393 0,777 0,442 -100 -46 -51 -90 38 -102.00 -49.00 -52.00 -89.00 25.00
57513217 -0,410 0,739 0,436 -0,386 0,775 0,460 -100 -46 -41 -90 38 
57513321 -0,405 0,740 0,436 -0,384 0,774 0,468 -100 -46 -41 -90 38 
57513386 -0,400 0,740 0,436 -0,381 0,772 0,480 -100 -45 -40 -90 38 -101.00 -49.00 -50.00 -89.00 25.00
57513483 -0,395 0,740 0,436 -0,380 0,772 0,483 -100 -45 -40 -90 38 
57513540 -0,391 0,740 0,436 -0,379 0,771 0,488 -100 -45 -40 -90 38 -101.00 -49.00 -44.00 -89.00 25.00
57513668 -0,382 0,740 0,435 -0,380 0,770 0,495 -100 -45 -40 -90 38 
57513786 -0,375 0,741 0,435 -0,384 0,768 0,498 -100 -45 -40 -90 38 
57513900 -0,368 0,741 0,435 -0,388 0,767 0,498 -99 -45 -39 -90 38 
57513988 -0,364 0,741 0,435 -0,392 0,767 0,497 -99 -45 -39 -90 38 
57514085 -0,357 0,741 0,435 -0,396 0,767 0,496 -99 -45 -39 -90 38 
57514182 -0,352 0,742 0,435 -0,405 0,766 0,492 -99 -46 -40 -90 38 
57514285 -0,345 0,742 0,435 -0,409 0,766 0,489 -99 -46 -39 -90 38 
57514416 -0,338 0,742 0,435 -0,420 0,767 0,480 -99 -46 -40 -90 38 
57514503 -0,333 0,742 0,435 -0,425 0,768 0,475 -99 -46 -40 -90 38 -100.00 -47.00 -38.00 -89.00 25.00
57514595 -0,327 0,743 0,434 -0,433 0,770 0,468 -98 -46 -40 -90 38 
57514640 -0,324 0,743 0,434 -0,436 0,770 0,464 -99 -46 -40 -90 38 
57514782 -0,315 0,743 0,434 -0,445 0,772 0,453 -99 -46 -40 -90 38 -100.00 -47.00 -38.00 -89.00 25.00
57514901 -0,308 0,743 0,434 -0,451 0,772 0,439 -99 -46 -40 -90 38 
57514957 -0,305 0,743 0,434 -0,454 0,773 0,432 -99 -46 -40 -90 38 
57515076 -0,297 0,744 0,434 -0,456 0,774 0,421 -99 -46 -40 -90 38 
57515167 -0,293 0,744 0,434 -0,457 0,774 0,414 -99 -46 -40 -90 38 
57515303 -0,284 0,744 0,434 -0,454 0,776 0,393 -99 -46 -40 -90 38 
57515382 -0,280 0,744 0,433 -0,451 0,777 0,387 -99 -46 -40 -90 38 
57515462 -0,275 0,745 0,433 -0,447 0,777 0,380 -99 -46 -40 -90 38 
57515589 -0,267 0,745 0,433 -0,437 0,778 0,371 -99 -46 -40 -90 38 
57515645 -0,265 0,745 0,433 -0,434 0,778 0,369 -100 -46 -40 -90 38 
57515801 -0,255 0,745 0,433 -0,420 0,778 0,364 -100 -46 -40 -90 38 
57515926 -0,249 0,746 0,433 -0,400 0,777 0,365 -100 -46 -40 -90 38 
57515985 -0,245 0,746 0,433 -0,391 0,777 0,367 -100 -45 -40 -90 38 
57516083 -0,239 0,746 0,433 -0,377 0,776 0,372 -100 -45 -40 -90 38 
57516221 -0,230 0,746 0,432 -0,357 0,778 0,382 -99 -45 -39 -90 38 
57516304 -0,225 0,747 0,432 -0,347 0,778 0,387 -99 -45 -39 -90 38 
57516384 -0,221 0,747 0,432 -0,343 0,779 0,390 -99 -45 -39 -90 38 
57516452 -0,216 0,747 0,432 -0,343 0,779 0,390 -99 -45 -39 -90 38 
57516592 -0,209 0,747 0,432 -0,343 0,779 0,390 -99 -45 -39 -90 38 
57516680 -0,207 0,747 0,432 -0,328 0,782 0,401 -99 -44 -39 -90 38 -100.00 -47.00 -38.00 -89.00 25.00
57516836 -0,200 0,748 0,432 -0,273 0,779 0,451 -100 -44 -39 -90 38 
57516934 -0,200 0,748 0,432 -0,256 0,775 0,469 -100 -44 -39 -90 38 
57517020 -0,200 0,748 0,432 -0,247 0,771 0,478 -100 -44 -39 -90 38 -100.00 -47.00 -37.00 -89.00 25.00
57517117 -0,200 0,748 0,432 -0,231 0,765 0,496 -100 -44 -39 -90 38 
57517195 -0,200 0,748 0,432 -0,228 0,764 0,499 -100 -44 -39 -90 38 
57517324 -0,200 0,748 0,432 -0,228 0,764 0,499 -100 -44 -39 -90 38 
57517424 -0,200 0,748 0,432 -0,228 0,764 0,499 -100 -44 -39 -90 38 
57517512 -0,200 0,748 0,432 -0,226 0,763 0,503 -100 -44 -39 -90 38 
57517572 -0,200 0,748 0,432 -0,217 0,760 0,513 -100 -44 -39 -90 38 
57517715 -0,200 0,748 0,432 -0,203 0,757 0,531 -100 -44 -39 -90 38 
57517776 -0,200 0,748 0,432 -0,200 0,758 0,535 -99 -44 -39 -90 38 
57517950 -0,200 0,748 0,432 -0,197 0,755 0,546 -99 -44 -39 -90 38 
57518052 -0,200 0,748 0,432 -0,207 0,754 0,548 -99 -45 -39 -90 38 
57518115 -0,200 0,748 0,432 -0,212 0,754 0,546 -99 -45 -39 -90 38 
57518251 -0,200 0,748 0,432 -0,226 0,757 0,538 -99 -45 -39 -90 38 -100.00 -47.00 -37.00 -89.00 25.00
57518306 -0,200 0,748 0,432 -0,228 0,757 0,536 -99 -45 -39 -90 38 
57518402 -0,200 0,748 0,432 -0,237 0,759 0,528 -99 -45 -39 -90 38 
57518493 -0,200 0,748 0,432 -0,243 0,758 0,521 -99 -45 -39 -90 38 
57518651 -0,200 0,748 0,432 -0,260 0,756 0,497 -99 -45 -39 -90 38 
57518744 -0,200 0,748 0,432 -0,265 0,755 0,487 -99 -45 -39 -90 38 
57518837 -0,200 0,748 0,432 -0,271 0,754 0,474 -98 -45 -39 -90 38 
57518971 -0,200 0,748 0,432 -0,278 0,750 0,454 -98 -45 -39 -90 38 -100.00 -47.00 -37.00 -89.00 25.00
57519052 -0,200 0,748 0,432 -0,280 0,749 0,450 -98 -45 -39 -90 38 
57519181 -0,200 0,748 0,432 -0,284 0,742 0,427 -98 -45 -39 -90 38 
57519280 -0,200 0,748 0,432 -0,284 0,738 0,414 -99 -46 -39 -90 38 
57519353 -0,200 0,748 0,432 -0,284 0,737 0,410 -99 -46 -39 -90 38 
57519497 -0,200 0,748 0,432 -0,281 0,734 0,391 -99 -45 -39 -90 38 -99.00 -47.00 -37.00 -89.00 25.00
57519562 -0,200 0,748 0,432 -0,279 0,734 0,385 -99 -45 -39 -90 38 -99.00 -47.00 -37.00 -89.00 25.00
57519684 -0,200 0,748 0,432 -0,271 0,738 0,373 -99 -46 -40 -90 38 
57519742 -0,200 0,748 0,432 -0,270 0,739 0,371 -99 -45 -39 -90 38 
57519891 -0,200 0,748 0,432 -0,262 0,744 0,364 -99 -45 -39 -90 38 -99.00 -47.00 -37.00 -89.00 25.00
57520006 -0,200 0,748 0,432 -0,253 0,749 0,362 -99 -45 -39 -90 38 -99.00 -47.00 -37.00 -89.00 25.00
57520056 -0,200 0,748 0,432 -0,250 0,750 0,362 -99 -45 -39 -90 38 
57520201 -0,200 0,748 0,432 -0,238 0,755 0,364 -99 -45 -39 -90 38 
57520292 -0,200 0,748 0,432 -0,237 0,756 0,365 -99 -45 -39 -90 38 
57520420 -0,200 0,748 0,432 -0,225 0,762 0,375 -100 -45 -40 -90 38 
57520516 -0,200 0,748 0,432 -0,218 0,764 0,383 -100 -45 -40 -90 38 
57520612 -0,200 0,748 0,432 -0,216 0,765 0,389 -100 -45 -40 -90 38 
57520733 -0,200 0,748 0,432 -0,210 0,768 0,401 -100 -45 -40 -90 38 -99.00 -47.00 -38.00 -89.00 25.00
57520781 -0,200 0,748 0,432 -0,209 0,768 0,408 -100 -45 -40 -90 38 
57520954 -0,200 0,748 0,432 -0,207 0,768 0,427 -100 -45 -40 -90 38 
57521051 -0,200 0,748 0,432 -0,206 0,767 0,438 -100 -45 -40 -90 38 
57521154 -0,200 0,748 0,432 -0,205 0,768 0,450 -99 -45 -40 -90 38 
57521241 -0,200 0,748 0,432 -0,205 0,768 0,453 -99 -45 -39 -90 38 
57521326 -0,200 0,748 0,432 -0,204 0,769 0,465 -99 -45 -39 -90 38 
57521452 -0,200 0,748 0,432 -0,202 0,773 0,480 -99 -45 -39 -90 38 -100.00 -47.00 -38.00 -89.00 25.00
57521534 -0,200 0,748 0,432 -0,201 0,774 0,488 -99 -45 -39 -90 38 
57521667 -0,200 0,748 0,432 -0,198 0,776 0,505 -99 -45 -39 -90 38 
57521776 -0,200 0,748 0,432 -0,195 0,777 0,516 -99 -45 -39 -90 38 
57521878 -0,200 0,748 0,432 -0,192 0,777 0,523 -99 -45 -39 -90 38 
57521989 -0,200 0,748 0,432 -0,189 0,775 0,529 -99 -45 -39 -90 38 
57522049 -0,200 0,748 0,432 -0,188 0,774 0,531 -99 -45 -39 -90 38 
57522183 -0,200 0,748 0,432 -0,187 0,773 0,533 -99 -45 -39 -90 38 
57522279 -0,200 0,748 0,432 -0,186 0,771 0,533 -99 -45 -39 -90 38 
57522368 -0,200 0,748 0,432 -0,187 0,770 0,531 -99 -45 -39 -90 38 
57522456 -0,199 0,746 0,432 -0,187 0,770 0,531 -99 -45 -39 -90 38 
57522535 -0,199 0,743 0,432 -0,187 0,770 0,531 -99 -45 -39 -90 38 
57522679 -0,199 0,736 0,432 -0,187 0,769 0,529 -100 -45 -39 -90 38 
57522769 -0,199 0,734 0,432 -0,187 0,767 0,526 -100 -45 -39 -90 38 -100.00 -47.00 -38.00 -89.00 25.00
57522917 -0,199 0,727 0,432 -0,188 0,757 0,508 -100 -45 -39 -90 38 
57523019 -0,199 0,722 0,432 -0,190 0,744 0,483 -100 -45 -40 -90 38 -100.00 -47.00 -37.00 -89.00 25.00
57523082 -0,198 0,720 0,432 -0,191 0,740 0,475 -99 -45 -40 -90 38 
57523215 -0,198 0,715 0,432 -0,192 0,734 0,465 -99 -45 -40 -90 38 -100.00 -47.00 -37.00 -89.00 25.00
57523283 -0,198 0,711 0,432 -0,192 0,726 0,449 -99 -45 -40 -90 38 -100.00 -47.00 -37.00 -89.00 25.00
57523411 -0,198 0,704 0,432 -0,194 0,718 0,436 -99 -45 -40 -90 38 
57523468 -0,198 0,701 0,432 -0,195 0,714 0,429 -99 -45 -39 -90 38 
57523600 -0,197 0,694 0,432 -0,196 0,710 0,420 -99 -45 -39 -90 38 
57523654 -0,197 0,694 0,432 -0,197 0,708 0,414 -99 -45 -39 -90 38 
57523821 -0,197 0,694 0,432 -0,202 0,710 0,397 -99 -45 -39 -90 38 
57523933 -0,197 0,694 0,432 -0,206 0,713 0,387 -99 -45 -39 -90 38 
57523984 -0,197 0,694 0,432 -0,206 0,714 0,386 -99 -45 -39 -90 38 
57524119 -0,197 0,694 0,432 -0,209 0,717 0,378 -98 -45 -38 -90 38 
57524205 -0,197 0,694 0,432 -0,209 0,718 0,376 -98 -45 -38 -90 38 
57524296 -0,197 0,694 0,432 -0,210 0,719 0,370 -98 -45 -38 -90 38 
57524411 -0,197 0,694 0,432 -0,211 0,721 0,364 -98 -45 -39 -90 38 
57524455 -0,197 0,694 0,432 -0,211 0,721 0,363 -98 -45 -39 -90 38 -99.00 -47.00 -37.00 -89.00 25.00
57524631 -0,197 0,694 0,432 -0,213 0,724 0,355 -98 -45 -39 -90 38 
57524719 -0,197 0,694 0,432 -0,214 0,727 0,352 -98 -45 -39 -90 38 
57524818 -0,197 0,694 0,432 -0,215 0,729 0,351 -98 -46 -39 -90 38 
57524911 -0,197 0,694 0,432 -0,215 0,731 0,351 -98 -46 -39 -90 38 
57525007 -0,197 0,694 0,432 -0,215 0,731 0,352 -98 -46 -40 -90 38 
57525111 -0,197 0,694 0,432 -0,216 0,732 0,354 -98 -46 -40 -90 38 
57525173 -0,197 0,694 0,432 -0,216 0,732 0,357 -98 -46 -40 -90 38 -99.00 -47.00 -36.00 -89.00 25.00
57525302 -0,197 0,694 0,432 -0,216 0,731 0,364 -98 -47 -40 -90 38 
57525435 -0,197 0,694 0,432 -0,215 0,728 0,372 -98 -47 -40 -90 38 
57525512 -0,197 0,694 0,432 -0,213 0,727 0,378 -98 -47 -40 -90 38 -99.00 -47.00 -36.00 -89.00 25.00
57525565 -0,197 0,694 0,432 -0,212 0,724 0,384 -98 -47 -40 -90 38 
57525707 -0,197 0,694 0,432 -0,208 0,720 0,396 -98 -47 -40 -90 38 
57525839 -0,197 0,694 0,432 -0,203 0,716 0,408 -98 -47 -40 -90 38 
57525896 -0,197 0,694 0,432 -0,202 0,714 0,411 -98 -47 -40 -90 38 
57526021 -0,200 0,694 0,432 -0,196 0,710 0,422 -98 -47 -40 -90 38 
57526071 -0,202 0,694 0,432 -0,194 0,709 0,427 -98 -47 -40 -90 38 
57526249 -0,210 0,694 0,432 -0,188 0,705 0,439 -98 -47 -40 -90 38 
57526348 -0,215 0,694 0,432 -0,183 0,703 0,448 -98 -47 -40 -90 38 
57526434 -0,221 0,693 0,432 -0,181 0,702 0,451 -98 -47 -39 -90 38 
57526527 -0,225 0,693 0,433 -0,178 0,701 0,454 -97 -47 -39 -90 38 
57526614 -0,230 0,693 0,433 -0,175 0,700 0,459 -97 -47 -39 -90 38 
57526745 -0,236 0,693 0,433 -0,174 0,700 0,463 -97 -47 -39 -90 38 
57526814 -0,240 0,693 0,433 -0,174 0,701 0,466 -97 -47 -39 -90 38 -99.00 -48.00 -38.00 -89.00 25.00
57526949 -0,248 0,692 0,433 -0,174 0,706 0,469 -97 -47 -39 -90 38 
57527061 -0,255 0,692 0,433 -0,176 0,708 0,469 -98 -47 -40 -90 38 
57527172 -0,260 0,692 0,433 -0,178 0,713 0,470 -97 -47 -40 -90 38 
57527267 -0,265 0,692 0,433 -0,180 0,715 0,469 -98 -47 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57527352 -0,270 0,692 0,433 -0,183 0,716 0,469 -98 -47 -40 -90 38 -98.00 -48.00 -37.00 -89.00 25.00
57527473 -0,276 0,691 0,434 -0,189 0,717 0,469 -98 -48 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57527539 -0,280 0,691 0,434 -0,194 0,716 0,469 -97 -48 -40 -90 38 
57527690 -0,289 0,691 0,434 -0,204 0,713 0,470 -97 -48 -40 -90 38 
57527830 -0,296 0,691 0,434 -0,213 0,711 0,470 -97 -48 -40 -90 38 
57527908 -0,299 0,690 0,434 -0,216 0,710 0,470 -97 -48 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57528038 -0,308 0,690 0,434 -0,230 0,710 0,470 -97 -48 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57528131 -0,312 0,690 0,434 -0,235 0,710 0,469 -97 -48 -40 -90 38 
57528219 -0,317 0,690 0,434 -0,240 0,710 0,469 -97 -48 -40 -90 38 
57528315 -0,322 0,689 0,434 -0,249 0,709 0,470 -97 -47 -40 -90 38 
57528432 -0,329 0,689 0,435 -0,252 0,709 0,470 -97 -47 -40 -90 38 
57528520 -0,334 0,689 0,435 -0,264 0,705 0,469 -97 -47 -40 -90 38 
57528580 -0,337 0,689 0,435 -0,266 0,704 0,469 -97 -47 -40 -90 38 
57528749 -0,348 0,688 0,435 -0,279 0,699 0,468 -97 -47 -40 -90 38 
57528843 -0,353 0,688 0,435 -0,283 0,697 0,467 -98 -47 -40 -90 38 
57528916 -0,358 0,688 0,435 -0,287 0,696 0,466 -97 -47 -40 -90 38 
57529055 -0,364 0,688 0,435 -0,294 0,694 0,462 -97 -47 -39 -90 38 
57529139 -0,367 0,688 0,435 -0,298 0,695 0,459 -97 -47 -39 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57529249 -0,373 0,687 0,435 -0,302 0,696 0,456 -97 -47 -40 -90 38 
57529314 -0,377 0,687 0,436 -0,304 0,697 0,453 -97 -47 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57529453 -0,385 0,687 0,436 -0,309 0,700 0,448 -97 -48 -40 -90 38 
57529548 -0,390 0,687 0,436 -0,311 0,702 0,440 -97 -48 -40 -90 38 
57529638 -0,395 0,687 0,436 -0,312 0,703 0,437 -97 -47 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57529799 -0,404 0,686 0,436 -0,314 0,703 0,430 -98 -48 -40 -90 38 
57529891 -0,409 0,686 0,436 -0,317 0,701 0,423 -98 -48 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57529954 -0,413 0,686 0,436 -0,317 0,701 0,423 -97 -48 -40 -90 38 -98.00 -48.00 -38.00 -89.00 25.00
57530083 -0,421 0,686 0,436 -0,322 0,698 0,414 -97 -48 -40 -90 38 
57530223 -0,426 0,685 0,437 -0,324 0,697 0,411 -97 -48 -40 -90 38 
57530304 -0,431 0,685 0,437 -0,327 0,696 0,407 -97 -48 -40 -90 38 
57530397 -0,437 0,685 0,437 -0,333 0,694 0,401 -97 -48 -40 -90 38 
57530450 -0,440 0,685 0,437 -0,335 0,694 0,400 -97 -49 -41 -90 38 
57530598 -0,450 0,685 0,437 -0,346 0,694 0,395 -97 -49 -40 -90 38 
57530698 -0,455 0,684 0,437 -0,354 0,694 0,391 -97 -49 -40 -90 38 
57530827 -0,462 0,684 0,437 -0,367 0,693 0,386 -97 -49 -41 -90 38 -98.00 -49.00 -38.00 -89.00 25.00
57530915 -0,467 0,684 0,437 -0,378 0,692 0,383 -97 -49 -41 -90 38 
57531004 -0,473 0,684 0,437 -0,385 0,691 0,382 -97 -49 -41 -90 38 -98.00 -50.00 -39.00 -89.00 25.00
57531098 -0,477 0,683 0,438 -0,396 0,689 0,379 -96 -49 -40 -90 38 
57531204 -0,484 0,683 0,438 -0,408 0,688 0,377 -96 -49 -40 -90 38 
57531299 -0,489 0,683 0,438 -0,423 0,686 0,375 -96 -49 -40 -90 38 
57531433 -0,497 0,683 0,438 -0,435 0,686 0,373 -96 -49 -40 -90 38 
57531536 -0,502 0,682 0,438 -0,447 0,688 0,371 -96 -49 -40 -90 38 
57531589 -0,505 0,682 0,438 -0,449 0,688 0,371 -96 -50 -40 -90 38 
57531710 -0,513 0,682 0,438 -0,459 0,690 0,369 -95 -50 -40 -90 38 -97.00 -50.00 -39.00 -89.00 25.00
57531764 -0,515 0,682 0,438 -0,462 0,689 0,368 -95 -50 -40 -90 38 -97.00 -50.00 -39.00 -89.00 25.00
57531891 -0,523 0,682 0,438 -0,470 0,690 0,367 -95 -50 -40 -90 38 
57532016 -0,530 0,681 0,439 -0,478 0,691 0,364 -95 -50 -40 -90 38 
57532090 -0,533 0,681 0,439 -0,481 0,691 0,364 -95 -50 -40 -90 38 
57532231 -0,542 0,681 0,439 -0,488 0,693 0,360 -95 -50 -40 -90 38 
57532316 -0,547 0,681 0,439 -0,492 0,694 0,356 -95 -51 -41 -90 38 
57532404 -0,551 0,681 0,439 -0,496 0,694 0,353 -94 -52 -41 -90 38 -96.00 -50.00 -39.00 -89.00 25.00
57532490 -0,557 0,680 0,439 -0,497 0,694 0,352 -94 -51 -40 -90 38 
57532581 -0,561 0,680 0,439 -0,499 0,693 0,349 -94 -51 -40 -90 38 -96.00 -53.00 -39.00 -89.00 25.00
57532697 -0,567 0,680 0,439 -0,503 0,689 0,344 -94 -51 -40 -90 38 -95.00 -53.00 -39.00 -89.00 25.00
57532823 -0,574 0,680 0,439 -0,507 0,685 0,341 -94 -51 -41 -90 38 
57532880 -0,576 0,680 0,440 -0,510 0,682 0,340 -94 -51 -40 -90 38 -95.00 -53.00 -39.00 -89.00 25.00
57533038 -0,583 0,679 0,442 -0,513 0,677 0,339 -94 -51 -40 -90 38 
57533089 -0,586 0,679 0,445 -0,514 0,674 0,339 -95 -51 -41 -90 38 
57533214 -0,590 0,679 0,451 -0,514 0,675 0,339 -95 -51 -41 -90 38 
57533264 -0,590 0,679 0,453 -0,514 0,675 0,340 -95 -51 -41 -90 38 -95.00 -53.00 -39.00 -89.00 25.00
57533401 -0,590 0,679 0,460 -0,517 0,675 0,343 -95 -51 -41 -90 38 
57533458 -0,589 0,679 0,463 -0,518 0,675 0,347 -95 -51 -41 -90 38 
57533598 -0,589 0,679 0,469 -0,523 0,675 0,358 -95 -51 -41 -90 38 
57533720 -0,589 0,679 0,475 -0,528 0,677 0,369 -95 -50 -40 -90 38 
57533759 -0,589 0,679 0,477 -0,530 0,678 0,373 -95 -50 -40 -90 38 
57533933 -0,589 0,679 0,485 -0,539 0,679 0,387 -95 -50 -40 -90 38 -95.00 -53.00 -39.00 -89.00 25.00
57533982 -0,589 0,679 0,487 -0,545 0,678 0,394 -95 -50 -40 -90 38 
57534117 -0,589 0,679 0,487 -0,558 0,675 0,411 -95 -50 -40 -90 38 
57534216 -0,589 0,679 0,487 -0,565 0,674 0,418 -95 -50 -40 -90 38 
57534310 -0,589 0,679 0,487 -0,574 0,672 0,429 -95 -50 -40 -90 38 
57534414 -0,589 0,679 0,487 -0,583 0,671 0,441 -95 -50 -40 -90 38 
57534534 -0,589 0,679 0,487 -0,594 0,667 0,457 -95 -50 -39 -90 38 
57534582 -0,589 0,679 0,487 -0,597 0,664 0,462 -95 -50 -39 -90 38 -95.00 -53.00 -39.00 -89.00 25.00
57534724 -0,589 0,679 0,487 -0,611 0,648 0,482 -95 -50 -40 -90 38 
57534810 -0,589 0,679 0,487 -0,616 0,639 0,490 -95 -50 -40 -90 38 -95.00 -52.00 -38.00 -89.00 25.00
57534894 -0,589 0,679 0,487 -0,621 0,625 0,501 -95 -50 -40 -90 38 
57535043 -0,589 0,679 0,487 -0,622 0,604 0,515 -95 -50 -40 -90 38 
57535084 -0,589 0,679 0,487 -0,622 0,598 0,517 -96 -49 -40 -90 38 
57535242 -0,589 0,679 0,487 -0,621 0,568 0,531 -95 -50 -40 -90 38 
57535294 -0,589 0,679 0,487 -0,620 0,560 0,534 -96 -50 -40 -90 38 
57535447 -0,589 0,679 0,487 -0,608 0,541 0,552 -96 -49 -40 -90 38 
57535538 -0,589 0,679 0,487 -0,607 0,541 0,554 -96 -49 -40 -90 38 
57535650 -0,589 0,679 0,487 -0,603 0,543 0,567 -96 -49 -40 -90 38 
57535738 -0,589 0,679 0,487 -0,603 0,541 0,569 -96 -49 -40 -90 38 
57535833 -0,589 0,679 0,487 -0,604 0,540 0,569 -96 -49 -40 -90 38 -95.00 -52.00 -38.00 -89.00 25.00
57535913 -0,589 0,679 0,487 -0,605 0,539 0,569 -96 -49 -40 -90 38 -95.00 -52.00 -38.00 -89.00 25.00
57536008 -0,589 0,679 0,487 -0,606 0,537 0,570 -96 -49 -40 -90 38 
57536131 -0,589 0,679 0,487 -0,614 0,533 0,569 -96 -49 -40 -90 38 
57536187 -0,589 0,679 0,487 -0,621 0,530 0,566 -97 -49 -40 -90 38 
57536323 -0,589 0,679 0,487 -0,641 0,524 0,554 -97 -48 -40 -90 38 
57536453 -0,589 0,679 0,487 -0,661 0,520 0,545 -97 -48 -40 -90 38 -96.00 -52.00 -38.00 -90.00 25.00
57536510 -0,589 0,679 0,487 -0,677 0,518 0,537 -97 -48 -40 -90 38 
57536562 -0,589 0,679 0,487 -0,684 0,517 0,534 -97 -48 -40 -90 38 -96.00 -52.00 -38.00 -90.00 25.00
57536733 -0,586 0,679 0,487 -0,730 0,513 0,513 -97 -48 -40 -90 38 
57536836 -0,582 0,679 0,487 -0,749 0,510 0,504 -97 -48 -40 -90 38 
57536913 -0,577 0,680 0,487 -0,753 0,509 0,502 -97 -48 -39 -90 38 
57537043 -0,569 0,680 0,486 -0,765 0,507 0,499 -97 -47 -39 -90 38 
57537082 -0,567 0,680 0,486 -0,769 0,506 0,498 -97 -47 -39 -90 38 -96.00 -52.00 -38.00 -90.00 25.00
57537266 -0,557 0,680 0,486 -0,777 0,502 0,497 -97 -47 -39 -90 38 
57537364 -0,551 0,681 0,486 -0,775 0,500 0,499 -97 -47 -39 -90 38 
57537464 -0,544 0,681 0,486 -0,769 0,497 0,504 -97 -47 -39 -90 38 
57537557 -0,539 0,685 0,482 -0,768 0,496 0,508 -97 -47 -39 -90 38 
57537659 -0,532 0,691 0,476 -0,766 0,495 0,511 -98 -47 -39 -90 38 
57537783 -0,525 0,698 0,471 -0,761 0,493 0,518 -98 -47 -40 -90 38 
57537857 -0,521 0,702 0,468 -0,753 0,490 0,522 -98 -46 -39 -90 38 
57537982 -0,511 0,713 0,460 -0,743 0,487 0,525 -98 -46 -39 -90 38 -96.00 -52.00 -36.00 -90.00 25.00
57538073 -0,506 0,718 0,456 -0,734 0,483 0,527 -98 -46 -39 -90 38 
57538168 -0,499 0,726 0,450 -0,727 0,481 0,527 -98 -46 -39 -90 38 
57538284 -0,490 0,737 0,443 -0,712 0,476 0,524 -98 -46 -39 -90 38 
57538365 -0,485 0,742 0,439 -0,708 0,474 0,523 -98 -46 -38 -90 38 
57538457 -0,479 0,749 0,434 -0,694 0,460 0,529 -97 -46 -38 -90 38 
57538520 -0,475 0,754 0,430 -0,684 0,432 0,554 -97 -45 -38 -90 38 
57538657 -0,463 0,767 0,421 -0,708 0,344 0,621 -97 -45 -38 -90 38 
57538784 -0,455 0,777 0,414 -0,743 0,343 0,603 -98 -46 -38 -90 38 
57538880 -0,452 0,781 0,411 -0,774 0,312 0,553 -98 -46 -39 -90 38 -97.00 -46.00 -35.00 -89.00 25.00
57539004 -0,442 0,793 0,402 -0,809 0,265 0,460 -98 -46 -39 -90 38 
57539078 -0,437 0,798 0,397 -0,773 0,278 0,416 -98 -47 -40 -90 38 -96.00 -45.00 -37.00 -89.00 25.00
57539197 -0,434 0,802 0,395 -0,684 0,265 0,349 -99 -51 -45 -90 38 -97.00 -46.00 -36.00 -89.00 25.00
57539288 -0,434 0,802 0,395 -0,656 0,263 0,329 -100 -60 -54 -90 38 
57539393 -0,434 0,802 0,395 -0,531 0,265 0,260 -100 -75 -70 -90 38 -97.00 -46.00 -37.00 -90.00 25.00
57539482 -0,434 0,802 0,395 -0,478 0,268 0,235 -92 -115 -102 -90 38 -97.00 -47.00 -39.00 -89.00 25.00
57539568 -0,434 0,802 0,395 -0,478 0,268 0,235 -71 -174 -147 -90 38 
57539700 -0,434 0,802 0,395 -0,340 0,281 0,195 -73 -174 -150 -90 38 
57539833 -0,434 0,802 0,395 -0,300 0,288 0,194 -83 -174 -160 -90 38 -98.00 -56.00 -50.00 -88.00 25.00
57539886 -0,434 0,802 0,395 -0,241 0,301 0,203 -89 -174 -165 -90 38 
57539990 -0,434 0,802 0,395 -0,207 0,313 0,219 -93 -174 -169 -90 38 
57540078 -0,434 0,802 0,395 -0,192 0,320 0,232 -92 -174 -168 -90 38 
57540207 -0,434 0,802 0,395 -0,171 0,338 0,277 -87 -174 -164 -90 38 
57540314 -0,434 0,802 0,395 -0,171 0,350 0,317 -77 -174 -154 -90 38 
57540387 -0,434 0,802 0,395 -0,172 0,353 0,329 -66 -174 -142 -90 38 
57540495 -0,434 0,802 0,395 -0,183 0,359 0,361 -63 -174 -139 -90 38 
57540571 -0,434 0,802 0,395 -0,193 0,362 0,381 -55 -174 -132 -90 38 -94.00 -86.00 -92.00 -88.00 25.00
57540713 -0,434 0,802 0,395 -0,239 0,362 0,444 -54 -174 -130 -90 38 
57540754 -0,434 0,802 0,395 -0,251 0,361 0,458 -51 -174 -128 -90 38 
57540898 -0,434 0,802 0,395 -0,292 0,353 0,499 -52 -174 -129 -90 38 
57540949 -0,434 0,802 0,395 -0,302 0,351 0,508 -55 -174 -131 -90 38 
57541134 -0,434 0,802 0,395 -0,364 0,334 0,560 -55 -174 -132 -90 38 
