Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
53402647 -0,228 1,477 0,997 -0,761 1,463 1,163 
53493020 -0,617 0,832 0,482 -0,521 0,819 0,390 -109 -50 -54 -90 38 
53493129 -0,617 0,832 0,482 -0,513 0,827 0,400 -109 -50 -54 -90 38 
53493231 -0,617 0,832 0,482 -0,510 0,830 0,405 -109 -51 -55 -90 38 
53493351 -0,617 0,832 0,482 -0,504 0,836 0,414 -109 -51 -55 -90 38 -109.00 -52.00 -52.00 -89.00 25.00
53493416 -0,617 0,832 0,482 -0,498 0,842 0,423 -109 -51 -55 -90 38 
53493560 -0,617 0,832 0,482 -0,493 0,845 0,428 -109 -51 -55 -90 38 
53493614 -0,617 0,832 0,482 -0,490 0,847 0,432 -108 -55 -58 -90 38 
53493759 -0,617 0,832 0,482 -0,483 0,850 0,438 -108 -56 -59 -90 38 
53493818 -0,617 0,832 0,482 -0,482 0,850 0,440 -103 -62 -60 -90 38 -109.00 -52.00 -53.00 -89.00 25.00
53493929 -0,617 0,832 0,482 -0,477 0,850 0,443 -102 -63 -59 -90 38 -109.00 -55.00 -54.00 -89.00 25.00
53494033 -0,617 0,832 0,482 -0,475 0,851 0,444 -100 -64 -59 -90 38 -108.00 -57.00 -56.00 -89.00 25.00
53494117 -0,617 0,832 0,482 -0,475 0,849 0,443 -99 -65 -59 -90 38 
53494231 -0,617 0,832 0,482 -0,473 0,850 0,441 -99 -64 -59 -90 38 
53494349 -0,617 0,832 0,482 -0,482 0,844 0,437 -99 -64 -59 -90 38 
53494413 -0,617 0,832 0,482 -0,482 0,844 0,437 -99 -64 -58 -90 38 -102.00 -64.00 -57.00 -89.00 25.00
53494521 -0,617 0,832 0,482 -0,493 0,840 0,432 -99 -64 -59 -90 38 
53494657 -0,617 0,832 0,482 -0,508 0,838 0,425 -99 -65 -59 -90 38 -101.00 -64.00 -57.00 -89.00 25.00
53494718 -0,617 0,832 0,482 -0,517 0,838 0,422 -98 -66 -59 -90 38 
53494830 -0,617 0,832 0,482 -0,531 0,838 0,417 -98 -66 -59 -90 38 
53494926 -0,617 0,832 0,482 -0,548 0,838 0,412 -96 -69 -60 -90 38 -100.00 -66.00 -57.00 -89.00 25.00
53495033 -0,617 0,832 0,482 -0,570 0,840 0,407 -96 -68 -59 -90 146 
53495130 -0,617 0,832 0,482 -0,589 0,840 0,402 -96 -67 -59 -90 146 -100.00 -66.00 -56.00 -89.00 25.00
53495182 -0,617 0,832 0,482 -0,593 0,841 0,401 -97 -67 -59 -90 146 -100.00 -66.00 -56.00 -89.00 25.00
53495336 -0,617 0,832 0,482 -0,616 0,844 0,397 -97 -67 -60 -90 146 
53495429 -0,617 0,832 0,482 -0,621 0,848 0,396 -98 -67 -60 -90 146 -97.00 -69.00 -57.00 -89.00 25.00
53495561 -0,617 0,832 0,482 -0,627 0,854 0,394 -98 -67 -60 -90 146 -97.00 -70.00 -58.00 -89.00 25.00
53495618 -0,617 0,832 0,482 -0,631 0,858 0,392 -98 -67 -60 -90 146 -97.00 -70.00 -57.00 -89.00 25.00
53495720 -0,617 0,832 0,482 -0,634 0,861 0,391 -98 -67 -60 -90 146 
53495834 -0,617 0,832 0,482 -0,635 0,861 0,389 -98 -67 -60 -90 146 
53495949 -0,617 0,832 0,482 -0,634 0,859 0,386 -98 -67 -60 -90 146 
53496003 -0,617 0,832 0,482 -0,633 0,858 0,385 -98 -67 -60 -90 146 
53496116 -0,617 0,832 0,482 -0,629 0,856 0,382 -98 -66 -60 -90 146 
53496214 -0,617 0,832 0,482 -0,623 0,853 0,380 -98 -67 -60 -90 146 
53496320 -0,617 0,832 0,482 -0,616 0,849 0,378 -98 -66 -60 -90 146 -98.00 -70.00 -57.00 -89.00 25.00
53496413 -0,617 0,832 0,482 -0,609 0,844 0,375 -99 -66 -60 -90 146 -98.00 -69.00 -58.00 -89.00 25.00
53496522 -0,617 0,832 0,482 -0,599 0,837 0,369 -98 -66 -60 -90 146 -98.00 -69.00 -58.00 -89.00 25.00
53496618 -0,617 0,832 0,482 -0,593 0,833 0,365 -98 -67 -60 -90 95 
53496735 -0,617 0,832 0,482 -0,582 0,829 0,359 -98 -65 -59 -90 38 
53496845 -0,617 0,832 0,482 -0,567 0,825 0,348 -98 -65 -58 -90 38 -99.00 -69.00 -58.00 -89.00 25.00
53496943 -0,617 0,832 0,482 -0,553 0,821 0,339 -98 -64 -58 -90 38 -99.00 -69.00 -58.00 -89.00 25.00
53497019 -0,617 0,832 0,482 -0,553 0,821 0,339 -98 -65 -58 -90 38 -99.00 -68.00 -58.00 -89.00 25.00
53497148 -0,617 0,832 0,482 -0,522 0,816 0,322 -98 -65 -58 -90 38 -99.00 -67.00 -57.00 -89.00 25.00
53497210 -0,617 0,832 0,482 -0,517 0,815 0,319 -98 -65 -58 -90 38 
53497317 -0,617 0,832 0,482 -0,491 0,810 0,305 -98 -65 -58 -90 38 
53497432 -0,617 0,832 0,482 -0,476 0,805 0,298 -98 -65 -58 -90 38 
53497532 -0,617 0,832 0,482 -0,467 0,803 0,295 -97 -65 -58 -90 38 
53497632 -0,617 0,832 0,482 -0,448 0,798 0,289 -97 -66 -58 -90 38 -99.00 -67.00 -56.00 -89.00 25.00
53497750 -0,617 0,832 0,482 -0,436 0,796 0,286 -97 -66 -58 -90 38 -98.00 -67.00 -56.00 -89.00 25.00
53497845 -0,617 0,832 0,482 -0,425 0,797 0,287 -96 -67 -58 -90 38 
53497948 -0,617 0,832 0,482 -0,418 0,801 0,292 -96 -68 -59 -90 38 -98.00 -67.00 -56.00 -89.00 25.00
53498038 -0,617 0,832 0,482 -0,417 0,804 0,297 -95 -67 -58 -90 38 
53498157 -0,617 0,832 0,482 -0,419 0,811 0,307 -94 -69 -58 -90 38 -97.00 -68.00 -56.00 -89.00 25.00
53498215 -0,617 0,832 0,482 -0,420 0,815 0,313 -94 -70 -59 -90 38 -97.00 -69.00 -56.00 -89.00 25.00
53498323 -0,617 0,832 0,482 -0,427 0,821 0,325 -95 -68 -58 -90 38 -97.00 -69.00 -56.00 -89.00 25.00
53498420 -0,617 0,832 0,482 -0,435 0,827 0,339 -96 -68 -59 -90 38 -96.00 -69.00 -56.00 -89.00 25.00
53498518 -0,617 0,832 0,482 -0,441 0,829 0,347 -97 -66 -58 -90 38 -96.00 -69.00 -56.00 -89.00 25.00
53498614 -0,617 0,832 0,482 -0,452 0,834 0,366 -97 -66 -58 -90 38 
53498742 -0,617 0,832 0,482 -0,466 0,837 0,387 -97 -65 -58 -90 38 -96.00 -71.00 -56.00 -89.00 25.00
53498849 -0,617 0,832 0,482 -0,477 0,836 0,403 -98 -64 -57 -90 38 
53498943 -0,617 0,832 0,482 -0,486 0,833 0,416 -98 -63 -56 -90 38 
53499060 -0,617 0,832 0,482 -0,501 0,826 0,437 -98 -62 -56 -90 38 
53499113 -0,617 0,832 0,482 -0,503 0,824 0,441 -98 -62 -55 -90 38 
53499246 -0,617 0,832 0,482 -0,512 0,819 0,459 -98 -62 -55 -90 38 -98.00 -67.00 -56.00 -89.00 25.00
53499316 -0,617 0,832 0,482 -0,515 0,818 0,466 -99 -62 -55 -90 38 -98.00 -67.00 -55.00 -89.00 25.00
53499431 -0,617 0,832 0,482 -0,519 0,814 0,477 -99 -61 -55 -90 38 
53499527 -0,617 0,832 0,482 -0,521 0,813 0,485 -99 -61 -55 -90 38 -98.00 -66.00 -55.00 -89.00 25.00
53499637 -0,617 0,832 0,482 -0,520 0,811 0,493 -99 -61 -55 -90 38 -98.00 -65.00 -54.00 -89.00 25.00
53499750 -0,617 0,832 0,482 -0,517 0,810 0,496 -99 -61 -55 -90 38 
53499817 -0,617 0,832 0,482 -0,514 0,808 0,497 -99 -61 -54 -90 38 
53499931 -0,617 0,832 0,482 -0,508 0,806 0,496 -99 -61 -54 -90 38 
53500062 -0,617 0,832 0,482 -0,500 0,803 0,492 -99 -61 -54 -90 38 -99.00 -65.00 -54.00 -89.00 25.00
53500128 -0,617 0,832 0,482 -0,498 0,802 0,491 -99 -60 -54 -90 38 
53500238 -0,617 0,832 0,482 -0,492 0,801 0,485 -98 -60 -54 -90 38 
53500336 -0,617 0,832 0,482 -0,485 0,800 0,476 -98 -61 -54 -90 38 -99.00 -63.00 -54.00 -89.00 25.00
53500436 -0,617 0,832 0,482 -0,474 0,801 0,463 -98 -61 -54 -90 38 
53500561 -0,617 0,832 0,482 -0,467 0,802 0,453 -98 -61 -54 -90 38 -99.00 -63.00 -52.00 -89.00 25.00
53500633 -0,617 0,832 0,482 -0,462 0,803 0,444 -98 -61 -54 -90 38 
53500758 -0,617 0,832 0,482 -0,451 0,805 0,427 -98 -61 -54 -90 38 
53500819 -0,617 0,832 0,482 -0,447 0,806 0,420 -98 -61 -54 -90 38 
53500925 -0,617 0,832 0,482 -0,441 0,806 0,408 -98 -61 -54 -90 38 
53501021 -0,617 0,832 0,482 -0,435 0,806 0,397 -98 -61 -54 -90 38 
53501120 -0,617 0,832 0,482 -0,430 0,805 0,387 -97 -61 -54 -90 38 
53501227 -0,617 0,832 0,482 -0,426 0,805 0,378 -97 -62 -54 -90 38 
53501340 -0,617 0,832 0,482 -0,423 0,805 0,368 -97 -62 -53 -90 38 
53501450 -0,617 0,832 0,482 -0,422 0,805 0,361 -97 -61 -53 -90 38 
53501539 -0,617 0,832 0,482 -0,422 0,806 0,359 -97 -62 -53 -90 38 -98.00 -63.00 -52.00 -89.00 25.00
53501639 -0,617 0,832 0,482 -0,423 0,807 0,353 -97 -62 -53 -90 38 
53501761 -0,617 0,832 0,482 -0,426 0,809 0,348 -97 -62 -54 -90 38 
53501816 -0,617 0,832 0,482 -0,428 0,810 0,346 -97 -61 -53 -90 38 
53501938 -0,617 0,832 0,482 -0,432 0,811 0,344 -97 -61 -53 -90 38 -98.00 -63.00 -51.00 -89.00 25.00
53502049 -0,617 0,832 0,482 -0,439 0,813 0,343 -97 -61 -54 -90 38 -98.00 -63.00 -51.00 -89.00 25.00
53502111 -0,617 0,832 0,482 -0,441 0,814 0,343 -97 -61 -54 -90 38 
53502282 -0,617 0,832 0,482 -0,451 0,814 0,341 -97 -61 -54 -90 38 -98.00 -63.00 -51.00 -89.00 25.00
53502352 -0,617 0,832 0,482 -0,458 0,813 0,340 -97 -61 -53 -90 38 
53502416 -0,617 0,832 0,482 -0,462 0,813 0,340 -98 -61 -54 -90 38 
53502536 -0,617 0,832 0,482 -0,471 0,812 0,340 -98 -61 -54 -90 38 -98.00 -63.00 -51.00 -89.00 25.00
53502646 -0,617 0,832 0,482 -0,477 0,812 0,340 -98 -61 -54 -90 38 -98.00 -63.00 -52.00 -89.00 25.00
53502744 -0,617 0,832 0,482 -0,480 0,812 0,340 -98 -61 -54 -90 38 
53502813 -0,617 0,832 0,482 -0,483 0,812 0,339 -98 -61 -54 -90 38 
53502931 -0,617 0,832 0,482 -0,487 0,812 0,338 -98 -61 -54 -90 38 
53503060 -0,617 0,832 0,482 -0,489 0,812 0,338 -98 -61 -54 -90 38 
53503121 -0,617 0,832 0,482 -0,490 0,811 0,339 -98 -61 -54 -90 38 
53503239 -0,617 0,832 0,482 -0,488 0,811 0,340 -98 -61 -54 -90 38 
53503347 -0,617 0,832 0,482 -0,486 0,811 0,341 -98 -61 -54 -90 38 
53503443 -0,617 0,832 0,482 -0,481 0,814 0,343 -98 -61 -54 -90 38 
53503561 -0,617 0,832 0,485 -0,470 0,818 0,349 -98 -61 -54 -90 38 
53503662 -0,617 0,832 0,490 -0,464 0,820 0,352 -98 -61 -54 -90 38 -98.00 -63.00 -51.00 -89.00 25.00
53503729 -0,617 0,832 0,493 -0,458 0,822 0,354 -98 -61 -54 -90 38 
53503815 -0,618 0,832 0,498 -0,447 0,825 0,360 -98 -61 -54 -90 38 
53503931 -0,618 0,832 0,504 -0,435 0,828 0,366 -98 -61 -54 -90 38 
53504030 -0,618 0,832 0,509 -0,420 0,831 0,374 -98 -61 -54 -90 38 
53504144 -0,618 0,832 0,509 -0,409 0,833 0,381 -98 -61 -54 -90 38 
53504260 -0,618 0,832 0,509 -0,399 0,834 0,389 -98 -61 -54 -90 38 
53504322 -0,618 0,832 0,509 -0,393 0,834 0,395 -97 -61 -53 -90 38 
53504421 -0,618 0,832 0,509 -0,390 0,834 0,400 -97 -61 -54 -90 38 
53504560 -0,618 0,832 0,509 -0,388 0,835 0,410 -98 -61 -54 -90 38 
53504617 -0,618 0,832 0,509 -0,389 0,836 0,412 -98 -61 -54 -90 38 -98.00 -63.00 -51.00 -89.00 25.00
53504729 -0,618 0,832 0,509 -0,394 0,838 0,425 -98 -61 -54 -90 38 
53504832 -0,618 0,832 0,509 -0,398 0,839 0,429 -98 -61 -54 -90 38 
53504931 -0,618 0,832 0,509 -0,406 0,841 0,435 -98 -61 -54 -90 38 
53505034 -0,618 0,832 0,509 -0,413 0,843 0,440 -98 -61 -54 -90 38 
53505134 -0,618 0,832 0,509 -0,418 0,844 0,442 -98 -61 -54 -90 38 
53505250 -0,618 0,832 0,509 -0,427 0,846 0,445 -98 -61 -54 -90 38 
53505344 -0,618 0,832 0,509 -0,428 0,846 0,445 -98 -61 -54 -90 38 
53505447 -0,618 0,832 0,509 -0,435 0,844 0,443 -98 -61 -54 -90 38 
53505511 -0,618 0,832 0,509 -0,437 0,843 0,441 -98 -61 -54 -90 38 
53505634 -0,618 0,832 0,509 -0,437 0,838 0,436 -98 -61 -54 -90 38 
53505727 -0,618 0,832 0,509 -0,437 0,836 0,435 -98 -61 -54 -90 38 
53505855 -0,618 0,832 0,509 -0,434 0,832 0,430 -98 -61 -54 -90 38 
53505916 -0,618 0,832 0,509 -0,432 0,829 0,425 -98 -61 -54 -90 38 
53506048 -0,618 0,832 0,509 -0,423 0,822 0,414 -98 -60 -54 -90 38 
53506150 -0,618 0,832 0,509 -0,420 0,820 0,409 -98 -60 -54 -90 38 
53506228 -0,618 0,832 0,509 -0,409 0,815 0,398 -98 -60 -54 -90 38 
53506329 -0,618 0,832 0,509 -0,405 0,815 0,395 -98 -61 -54 -90 38 
53506427 -0,618 0,832 0,509 -0,396 0,814 0,387 -98 -60 -53 -90 38 
53506528 -0,618 0,832 0,509 -0,392 0,815 0,384 -98 -60 -53 -90 38 -98.00 -63.00 -52.00 -89.00 25.00
53506644 -0,618 0,832 0,509 -0,386 0,816 0,380 -98 -60 -53 -90 38 
53506746 -0,618 0,832 0,509 -0,380 0,817 0,377 -98 -60 -53 -90 38 
53506842 -0,618 0,832 0,509 -0,374 0,817 0,375 -98 -60 -53 -90 38 
53506962 -0,618 0,832 0,509 -0,364 0,818 0,372 -98 -60 -53 -90 38 
53507070 -0,618 0,832 0,509 -0,359 0,819 0,371 -99 -60 -54 -90 38 
53507150 -0,618 0,832 0,509 -0,357 0,819 0,371 -99 -60 -54 -90 38 
53507226 -0,618 0,832 0,509 -0,354 0,820 0,371 -99 -60 -54 -90 38 
53507346 -0,618 0,832 0,509 -0,350 0,821 0,373 -99 -60 -54 -90 38 -98.00 -63.00 -52.00 -89.00 25.00
53507454 -0,618 0,832 0,509 -0,347 0,821 0,376 -99 -60 -54 -90 38 
53507519 -0,618 0,832 0,509 -0,346 0,822 0,379 -99 -60 -54 -90 38 
53507657 -0,618 0,832 0,509 -0,344 0,822 0,384 -99 -60 -54 -90 38 
53507763 -0,618 0,832 0,509 -0,344 0,822 0,390 -100 -60 -55 -90 38 
53507868 -0,618 0,832 0,509 -0,344 0,823 0,393 -100 -60 -55 -90 38 
53507929 -0,618 0,832 0,509 -0,343 0,824 0,396 -100 -60 -54 -90 38 
53508042 -0,618 0,832 0,509 -0,343 0,827 0,403 -100 -60 -55 -90 38 
53508142 -0,618 0,832 0,509 -0,343 0,829 0,406 -100 -60 -55 -90 38 
53508262 -0,618 0,832 0,509 -0,341 0,833 0,412 -100 -60 -55 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53508364 -0,618 0,832 0,509 -0,339 0,837 0,417 -100 -60 -55 -90 38 
53508461 -0,618 0,832 0,509 -0,337 0,839 0,421 -100 -60 -55 -90 38 
53508528 -0,618 0,832 0,509 -0,335 0,840 0,424 -100 -60 -55 -90 38 
53508633 -0,618 0,832 0,509 -0,332 0,841 0,427 -100 -61 -55 -90 38 
53508728 -0,618 0,832 0,509 -0,328 0,842 0,429 -100 -61 -55 -90 38 
53508835 -0,618 0,832 0,509 -0,325 0,842 0,431 -99 -61 -55 -90 38 -100.00 -63.00 -52.00 -89.00 25.00
53508945 -0,618 0,832 0,509 -0,319 0,844 0,434 -99 -61 -55 -90 38 
53509063 -0,618 0,832 0,509 -0,313 0,845 0,435 -99 -62 -55 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53509188 -0,618 0,832 0,509 -0,309 0,845 0,435 -98 -62 -55 -90 38 
53509261 -0,618 0,832 0,509 -0,303 0,847 0,434 -98 -62 -55 -90 38 
53509328 -0,618 0,832 0,509 -0,302 0,847 0,434 -98 -62 -55 -90 38 
53509433 -0,618 0,832 0,509 -0,296 0,848 0,432 -98 -62 -55 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53509545 -0,618 0,832 0,509 -0,291 0,848 0,429 -98 -62 -55 -90 38 
53509632 -0,618 0,832 0,509 -0,290 0,847 0,428 -98 -62 -55 -90 38 
53509735 -0,618 0,832 0,509 -0,287 0,844 0,425 -98 -62 -55 -90 38 
53509832 -0,618 0,832 0,509 -0,286 0,841 0,421 -98 -62 -55 -90 38 
53509959 -0,618 0,832 0,509 -0,285 0,838 0,418 -98 -62 -55 -90 38 
53510054 -0,618 0,832 0,509 -0,287 0,834 0,416 -99 -61 -55 -90 38 
53510163 -0,618 0,832 0,509 -0,291 0,830 0,415 -99 -61 -55 -90 38 
53510233 -0,618 0,832 0,509 -0,293 0,829 0,415 -99 -61 -55 -90 38 
53510345 -0,618 0,832 0,509 -0,299 0,827 0,415 -99 -61 -55 -90 38 -99.00 -63.00 -53.00 -89.00 25.00
53510442 -0,618 0,832 0,509 -0,305 0,827 0,416 -99 -61 -55 -90 38 
53510563 -0,618 0,832 0,509 -0,315 0,828 0,419 -99 -61 -55 -90 38 
53510618 -0,618 0,832 0,509 -0,319 0,829 0,421 -99 -61 -55 -90 38 
53510761 -0,618 0,832 0,509 -0,337 0,834 0,428 -100 -61 -55 -90 38 
53510825 -0,618 0,832 0,509 -0,342 0,836 0,430 -100 -60 -55 -90 38 
53510929 -0,618 0,832 0,509 -0,354 0,839 0,436 -100 -60 -55 -90 38 -99.00 -63.00 -53.00 -89.00 25.00
53510984 -0,618 0,832 0,509 -0,358 0,840 0,438 -100 -60 -55 -90 38 -99.00 -63.00 -53.00 -89.00 25.00
53511348 -0,618 0,832 0,509 -0,401 0,846 0,459 -100 -60 -55 -90 38 
53511499 -0,618 0,832 0,509 -0,436 0,846 0,478 -100 -60 -55 -90 38 
53511597 -0,618 0,832 0,509 -0,447 0,846 0,485 -99 -61 -55 -90 38 
53511696 -0,618 0,832 0,509 -0,473 0,845 0,501 -99 -61 -55 -90 38 
53511761 -0,618 0,832 0,509 -0,482 0,844 0,506 -99 -61 -55 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53511885 -0,618 0,832 0,509 -0,497 0,842 0,514 -99 -61 -55 -90 38 
53511981 -0,618 0,832 0,509 -0,510 0,838 0,523 -99 -61 -56 -90 38 
53512091 -0,618 0,832 0,509 -0,525 0,831 0,535 -100 -61 -56 -90 38 
53512159 -0,618 0,832 0,509 -0,529 0,829 0,538 -100 -61 -56 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53512283 -0,618 0,832 0,509 -0,542 0,823 0,547 -100 -61 -56 -90 38 
53512361 -0,618 0,832 0,509 -0,546 0,820 0,550 -100 -61 -56 -90 38 
53512492 -0,618 0,832 0,509 -0,559 0,813 0,558 -100 -61 -56 -90 38 
53512597 -0,618 0,832 0,509 -0,570 0,808 0,563 -100 -60 -56 -90 38 
53512700 -0,618 0,832 0,509 -0,577 0,805 0,565 -100 -60 -55 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53512764 -0,618 0,832 0,509 -0,579 0,805 0,565 -101 -59 -55 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53512911 -0,618 0,832 0,509 -0,590 0,806 0,566 -101 -59 -55 -90 38 
53512978 -0,618 0,832 0,509 -0,594 0,807 0,565 -101 -59 -55 -90 38 -100.00 -63.00 -53.00 -89.00 25.00
53513080 -0,618 0,832 0,509 -0,599 0,808 0,564 -101 -59 -55 -90 38 
53513176 -0,618 0,832 0,509 -0,604 0,808 0,560 -101 -59 -55 -90 38 
53513289 -0,618 0,832 0,509 -0,609 0,808 0,556 -102 -59 -55 -90 38 
53513398 -0,618 0,832 0,509 -0,612 0,809 0,551 -102 -58 -55 -90 38 
53513465 -0,618 0,832 0,509 -0,614 0,808 0,547 -102 -59 -55 -90 38 
53513591 -0,614 0,832 0,509 -0,617 0,806 0,540 -102 -58 -55 -90 38 -102.00 -62.00 -53.00 -89.00 25.00
53513711 -0,608 0,832 0,509 -0,618 0,805 0,534 -102 -59 -55 -90 38 
53513779 -0,604 0,832 0,509 -0,616 0,805 0,528 -101 -58 -55 -90 38 
53513828 -0,600 0,832 0,509 -0,615 0,805 0,523 -101 -58 -55 -90 38 -102.00 -61.00 -53.00 -89.00 25.00
53513978 -0,590 0,833 0,509 -0,611 0,805 0,516 -101 -58 -55 -90 38 -102.00 -61.00 -53.00 -89.00 25.00
53514087 -0,583 0,833 0,509 -0,606 0,806 0,511 -101 -58 -55 -90 38 
53514199 -0,574 0,833 0,509 -0,600 0,810 0,506 -101 -58 -54 -90 38 
53514279 -0,569 0,834 0,509 -0,595 0,813 0,503 -101 -58 -54 -90 38 -102.00 -61.00 -53.00 -89.00 25.00
53514383 -0,559 0,834 0,509 -0,585 0,820 0,498 -101 -58 -54 -90 38 
53514494 -0,552 0,834 0,509 -0,576 0,825 0,496 -101 -58 -54 -90 38 
53514551 -0,548 0,834 0,509 -0,570 0,829 0,495 -101 -58 -54 -90 38 
53514702 -0,536 0,835 0,510 -0,556 0,835 0,492 -101 -58 -54 -90 38 
53514773 -0,531 0,835 0,510 -0,544 0,839 0,490 -101 -58 -54 -90 38 
53514886 -0,521 0,836 0,510 -0,530 0,843 0,489 -101 -58 -54 -90 38 
53514997 -0,512 0,836 0,510 -0,521 0,845 0,490 -101 -58 -54 -90 38 
53515086 -0,504 0,836 0,510 -0,514 0,845 0,490 -101 -58 -54 -90 38 
53515210 -0,495 0,837 0,510 -0,502 0,845 0,491 -102 -58 -54 -90 38 
53515270 -0,490 0,837 0,510 -0,499 0,845 0,492 -102 -58 -54 -90 38 -102.00 -61.00 -53.00 -89.00 25.00
53515379 -0,479 0,837 0,510 -0,491 0,843 0,494 -102 -57 -54 -90 38 
53515499 -0,470 0,838 0,510 -0,486 0,838 0,497 -102 -57 -55 -90 38 
53515590 -0,466 0,838 0,510 -0,484 0,836 0,498 -102 -57 -54 -90 38 
53515711 -0,453 0,838 0,510 -0,482 0,831 0,500 -102 -57 -54 -90 38 -102.00 -61.00 -52.00 -89.00 25.00
53515774 -0,449 0,838 0,510 -0,481 0,829 0,502 -103 -57 -55 -90 38 -102.00 -60.00 -52.00 -89.00 25.00
53515877 -0,439 0,839 0,510 -0,481 0,825 0,504 -103 -57 -55 -90 38 
53515997 -0,429 0,839 0,510 -0,482 0,823 0,505 -102 -57 -55 -90 38 -102.00 -60.00 -53.00 -89.00 25.00
53516067 -0,424 0,839 0,510 -0,483 0,822 0,506 -102 -57 -54 -90 38 
53516167 -0,414 0,840 0,510 -0,485 0,822 0,507 -102 -57 -54 -90 38 -102.00 -60.00 -53.00 -89.00 25.00
53516282 -0,405 0,840 0,510 -0,487 0,823 0,508 -102 -57 -54 -90 38 
53516341 -0,401 0,840 0,511 -0,488 0,824 0,509 -102 -56 -54 -90 38 
53516479 -0,387 0,841 0,511 -0,490 0,825 0,511 -102 -56 -54 -90 38 
53516596 -0,378 0,841 0,511 -0,490 0,827 0,512 -103 -56 -54 -90 38 -103.00 -60.00 -53.00 -89.00 25.00
53516659 -0,374 0,841 0,511 -0,490 0,827 0,513 -103 -56 -54 -90 38 -103.00 -60.00 -52.00 -89.00 25.00
53516767 -0,364 0,842 0,511 -0,489 0,828 0,516 -103 -56 -54 -90 38 
53516881 -0,353 0,842 0,511 -0,486 0,829 0,518 -103 -55 -53 -90 38 
53516997 -0,343 0,843 0,511 -0,482 0,830 0,519 -103 -55 -53 -90 38 
53517110 -0,334 0,843 0,511 -0,478 0,830 0,522 -103 -55 -53 -90 38 
53517208 -0,327 0,843 0,511 -0,474 0,831 0,523 -103 -55 -53 -90 38 
53517260 -0,321 0,844 0,511 -0,471 0,832 0,524 -104 -55 -54 -90 38 
53517408 -0,308 0,844 0,511 -0,462 0,835 0,524 -104 -55 -54 -90 38 
53517469 -0,304 0,844 0,511 -0,458 0,837 0,523 -104 -55 -54 -90 38 
53517590 -0,293 0,845 0,511 -0,449 0,842 0,521 -104 -55 -54 -90 38 
53517710 -0,283 0,845 0,511 -0,440 0,847 0,518 -104 -55 -54 -90 38 
53517775 -0,278 0,845 0,511 -0,438 0,849 0,517 -104 -55 -54 -90 38 
53517875 -0,267 0,846 0,511 -0,429 0,855 0,513 -104 -55 -54 -90 38 
53518008 -0,257 0,846 0,512 -0,415 0,865 0,502 -103 -56 -54 -90 38 
53518065 -0,254 0,846 0,512 -0,409 0,870 0,496 -103 -56 -54 -90 38 -103.00 -58.00 -51.00 -89.00 25.00
53518179 -0,243 0,847 0,512 -0,399 0,875 0,488 -103 -56 -54 -90 38 
53518297 -0,243 0,847 0,512 -0,387 0,879 0,476 -102 -57 -54 -90 38 
53518395 -0,243 0,847 0,512 -0,380 0,880 0,469 -102 -57 -54 -90 38 -104.00 -58.00 -52.00 -89.00 25.00
53518508 -0,243 0,847 0,512 -0,364 0,879 0,456 -101 -58 -54 -90 38 -104.00 -58.00 -52.00 -89.00 25.00
53518595 -0,243 0,847 0,512 -0,353 0,876 0,449 -101 -59 -55 -90 38 
53518639 -0,243 0,847 0,512 -0,353 0,876 0,449 -100 -59 -54 -90 38 -103.00 -58.00 -52.00 -89.00 25.00
53518792 -0,243 0,847 0,512 -0,328 0,869 0,437 -100 -59 -54 -90 38 -102.00 -59.00 -52.00 -89.00 25.00
53518878 -0,243 0,847 0,512 -0,323 0,867 0,435 -99 -60 -54 -90 38 -102.00 -59.00 -52.00 -89.00 25.00
53518977 -0,243 0,847 0,512 -0,309 0,863 0,430 -99 -60 -54 -90 38 
53519091 -0,235 0,847 0,512 -0,298 0,859 0,427 -98 -60 -54 -90 38 -101.00 -60.00 -52.00 -89.00 25.00
53519194 -0,226 0,847 0,512 -0,294 0,858 0,426 -98 -60 -53 -90 38 
53519266 -0,222 0,848 0,512 -0,288 0,857 0,427 -98 -60 -53 -90 38 -100.00 -60.00 -52.00 -89.00 25.00
53519330 -0,216 0,848 0,512 -0,286 0,857 0,428 -98 -60 -53 -90 38 
53519507 -0,202 0,848 0,512 -0,282 0,856 0,431 -98 -60 -53 -90 38 
53519563 -0,198 0,849 0,512 -0,282 0,856 0,431 -99 -59 -53 -90 38 
53519695 -0,187 0,849 0,512 -0,284 0,857 0,439 -99 -59 -53 -90 38 
53519810 -0,178 0,849 0,512 -0,287 0,859 0,445 -99 -59 -53 -90 38 
53519873 -0,174 0,850 0,512 -0,288 0,859 0,447 -100 -58 -53 -90 38 
53520004 -0,164 0,850 0,512 -0,292 0,861 0,457 -100 -58 -53 -90 38 -99.00 -61.00 -52.00 -89.00 25.00
